blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,7273,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,7343,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,7343,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,7343,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,7343,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,8132,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,8132,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,8132,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,8132,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,8175,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,8175,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,8175,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,8175,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,8673,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,8673,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,8673,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,8673,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,8710,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,8710,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,8710,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,8710,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,9029,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,9029,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,9029,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,9029,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,8976,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,8976,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,8976,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,8976,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,9547,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,9547,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,9547,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,9547,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,9554,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,9554,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,9554,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,9554,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,9738,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,9738,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,9738,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,9738,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,9976,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,9976,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,9976,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,9976,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,9895,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,9895,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,9895,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605496,1676118251,0xef83ca6c2d209e67e69b83c54b60102030652603060be1a161f9f499a41cd5a4,1744,0x664642903de7d27e3073e666187e7adb28c2a88cdd28e55de6b71330a4cbf744,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,9895,Azuki,AZUKI,0,150,15000000,14643635007,7294676,16369294,deprecated,4117
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,6799,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,6799,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,6799,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,6799,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,6468,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,6468,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,6468,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,6468,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,6436,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,6436,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
16605482,1676118083,0x6978532e372c8c1ba15ea53a33fcbf513de009a299cc2a991ff288aa7aaa3a26,1743,0xd83b006caba47496d3023673990aed4cf0864e392af4811f4f40942238b4f64b,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,6436,Azuki,AZUKI,0,88,20000000,15347203089,9802308,16105337,deprecated,4131
